f2,precision_task,recall_task,f1_task,accuracy,fp_rate_control,ari,bic,silhouette,tau,subset,n_feat,iter
0.6010769587308704,0.7096064778764143,0.5811254469866558,0.6354232343343842,0.5824493755529337,0.428596059096947,0.019661126764302206,889.5178032334019,0.20601706919931564,0.8,"auc_difference,ic_left_abs_auc_activation,ic_right_auc_difference,total_band_power_delta",4,9777
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.011055240072483177,1008.0902601548412,0.20476509205653898,0.0,"auc_difference,ic_left_kurtosis_activation,ic_right_delta_mean,peak_amplitude,power_ic_right",5,9778
0.5414941180149683,0.7929982614193141,0.504405035322848,0.6110249014998693,0.6025680969042323,0.21754515598480656,0.011055240072483177,1008.0902601548412,0.20476509205653898,0.6,"auc_difference,ic_left_kurtosis_activation,ic_right_delta_mean,peak_amplitude,power_ic_right",5,9779
0.5487901606977681,0.7667649081442185,0.5155684507369829,0.610222882288989,0.5932307187120548,0.2625287356218378,0.011055240072483177,1008.0902601548412,0.20476509205653898,0.8,"auc_difference,ic_left_kurtosis_activation,ic_right_delta_mean,peak_amplitude,power_ic_right",5,9780
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.013165604514291973,624.0082220451866,0.26621213570350577,0.0,"delta_mean,ic_left_delta_mean,power_epoch",3,9781
0.5166043926369827,0.7003991863717264,0.4896281652469693,0.566232986818133,0.5492719473902595,0.3460509031066186,0.013165604514291973,624.0082220451866,0.26621213570350577,0.6,"delta_mean,ic_left_delta_mean,power_epoch",3,9782
0.5473610594854692,0.6667082089752897,0.5286822688025119,0.5811961722488038,0.5382693032004408,0.44816091952292236,0.013165604514291973,624.0082220451866,0.26621213570350577,0.8,"delta_mean,ic_left_delta_mean,power_epoch",3,9783
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.08967375365733335,971.6837851236966,0.2620926670035586,0.0,"delta_variance,ic_left_extrema_abs_slope,ic_right_extrema_abs_slope,kurtosis_activation,power_ic_right",5,9784
0.42140847256008246,0.6508870214752568,0.3901394889089165,0.48115793909420024,0.5045681922315852,0.2908374384123262,0.08967375365733335,971.6837851236966,0.2620926670035586,0.6,"delta_variance,ic_left_extrema_abs_slope,ic_right_extrema_abs_slope,kurtosis_activation,power_ic_right",5,9785
0.4501453972051236,0.639441632928475,0.42155722882809543,0.5030449226493499,0.5077318086731306,0.33842364530725993,0.08967375365733335,971.6837851236966,0.2620926670035586,0.8,"delta_variance,ic_left_extrema_abs_slope,ic_right_extrema_abs_slope,kurtosis_activation,power_ic_right",5,9786
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.062486023387680445,770.8309514726949,0.25025841213334965,0.0,"extrema_abs_slope,ic_left_kurtosis_activation,kurtosis_activation,power_ic_right",4,9787
0.5771736044729143,0.8483193277310924,0.5371780097101493,0.652105617510542,0.641777847667005,0.18584564859727976,0.062486023387680445,770.8309514726949,0.25025841213334965,0.6,"extrema_abs_slope,ic_left_kurtosis_activation,kurtosis_activation,power_ic_right",4,9788
0.6031113250414096,0.811103341103341,0.5711412041747826,0.6625360943626571,0.6365642756406075,0.26963875204233,0.062486023387680445,770.8309514726949,0.25025841213334965,0.8,"extrema_abs_slope,ic_left_kurtosis_activation,kurtosis_activation,power_ic_right",4,9789
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.05598190703843707,915.8512571000008,0.2717381643713187,0.0,"ic_left_delta_variance,ic_right_extrema_abs_slope,ic_right_extrema_line_length,ic_right_peak_amplitude,kurtosis_activation",5,9790
0.5110477957182764,0.7487611749680715,0.4875093758176585,0.5655964194489026,0.5535154249819625,0.28566502461864507,0.05598190703843707,915.8512571000008,0.2717381643713187,0.6,"ic_left_delta_variance,ic_right_extrema_abs_slope,ic_right_extrema_line_length,ic_right_peak_amplitude,kurtosis_activation",5,9791
0.5179891282133442,0.750816133152062,0.4955093758176585,0.5712956259028259,0.5542696675966703,0.29518883414200103,0.05598190703843707,915.8512571000008,0.2717381643713187,0.8,"ic_left_delta_variance,ic_right_extrema_abs_slope,ic_right_extrema_line_length,ic_right_peak_amplitude,kurtosis_activation",5,9792
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.0354885514768258,852.7597300319663,0.1521019967985932,0.0,"delta_mean,ic_left_extrema_line_length,ic_right_total_band_power_delta,peak_amplitude",4,9793
0.6610283204861592,0.7554978354978354,0.6476219437741664,0.6868919811361021,0.641288183979396,0.3569622331550016,0.0354885514768258,852.7597300319663,0.1521019967985932,0.6,"delta_mean,ic_left_extrema_line_length,ic_right_total_band_power_delta,peak_amplitude",4,9794
0.702930490368279,0.7407037421292589,0.7004329447335523,0.7111142732955252,0.6527060439173984,0.41717569784891906,0.0354885514768258,852.7597300319663,0.1521019967985932,0.8,"delta_mean,ic_left_extrema_line_length,ic_right_total_band_power_delta,peak_amplitude",4,9795
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.030751770997091733,1073.3383387874305,0.19613519007919306,0.0,"auc_difference,ic_right_abs_auc_activation,ic_right_extrema_line_length,ic_right_total_band_power_delta,power_epoch",5,9796
0.5121586019936937,0.7392289454351164,0.4815302497310812,0.5704197007811466,0.5641162736480345,0.3319950738795165,0.030751770997091733,1073.3383387874305,0.19613519007919306,0.6,"auc_difference,ic_right_abs_auc_activation,ic_right_extrema_line_length,ic_right_total_band_power_delta,power_epoch",5,9797
0.5149467186224533,0.735768115942029,0.4851666133674448,0.5715703148729372,0.564058201638743,0.3388916256034166,0.030751770997091733,1073.3383387874305,0.19613519007919306,0.8,"auc_difference,ic_right_abs_auc_activation,ic_right_extrema_line_length,ic_right_total_band_power_delta,power_epoch",5,9798
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.038366016092095244,915.9134965306055,0.16124799572673348,0.0,"abs_auc_activation,extrema_abs_slope,ic_left_extrema_line_length,ic_right_total_band_power_delta",4,9799
0.6713401784029968,0.7497457059541033,0.6570395092595286,0.6962288627551785,0.6450621468804214,0.40027914612616583,0.038366016092095244,915.9134965306055,0.16124799572673348,0.6,"abs_auc_activation,extrema_abs_slope,ic_left_extrema_line_length,ic_right_total_band_power_delta",4,9800
0.6926928030498172,0.7437225640565569,0.6846512195831032,0.7078335299352247,0.6519374812838457,0.4338423645158437,0.038366016092095244,915.9134965306055,0.16124799572673348,0.8,"abs_auc_activation,extrema_abs_slope,ic_left_extrema_line_length,ic_right_total_band_power_delta",4,9801
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.08083945722337546,612.1107409635158,0.2906771144647407,0.0,"ic_left_delta_variance,ic_right_delta_mean,ic_right_total_band_power_delta",3,9802
0.6224207951820351,0.8432692307692309,0.5935701369305463,0.6781392819437615,0.6673279158984067,0.2373234811070962,0.08083945722337546,612.1107409635158,0.2906771144647407,0.6,"ic_left_delta_variance,ic_right_delta_mean,ic_right_total_band_power_delta",3,9803
0.6653947465214017,0.813738885274344,0.6492142919440649,0.6996853996853997,0.6707240024686028,0.32847290639123566,0.08083945722337546,612.1107409635158,0.2906771144647407,0.8,"ic_left_delta_variance,ic_right_delta_mean,ic_right_total_band_power_delta",3,9804
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.018972782038222523,1078.4894300634423,0.19298700803638727,0.0,"auc_difference,ic_left_delta_mean,ic_left_delta_variance,ic_right_abs_auc_activation,ic_right_kurtosis_activation",5,9805
0.5211666751098207,0.6862636234045263,0.49482978166700586,0.5686910850909176,0.5643148739403209,0.3514696223183412,0.018972782038222523,1078.4894300634423,0.19298700803638727,0.6,"auc_difference,ic_left_delta_mean,ic_left_delta_variance,ic_right_abs_auc_activation,ic_right_kurtosis_activation",5,9806
0.5658621546164838,0.6967532467532467,0.5445866790708492,0.6037304141543277,0.5924763067194572,0.3652627257661415,0.018972782038222523,1078.4894300634423,0.19298700803638727,0.8,"auc_difference,ic_left_delta_mean,ic_left_delta_variance,ic_right_abs_auc_activation,ic_right_kurtosis_activation",5,9807
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.05298550969483,1039.8796669648086,0.20194585038811574,0.0,"abs_auc_activation,delta_variance,extrema_line_length,power_ic_left,power_ic_right",5,9808
0.5616605558491619,0.7493975090327881,0.5345433613396517,0.6128237259816207,0.5960653073242058,0.3051067323368537,0.05298550969483,1039.8796669648086,0.20194585038811574,0.6,"abs_auc_activation,delta_variance,extrema_line_length,power_ic_left,power_ic_right",5,9809
0.5776255369330908,0.7343349753694581,0.5536377009622931,0.6219849246337226,0.5963152127125053,0.34079638750798463,0.05298550969483,1039.8796669648086,0.20194585038811574,0.8,"abs_auc_activation,delta_variance,extrema_line_length,power_ic_left,power_ic_right",5,9810
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.05553575635074607,523.2889469124603,0.14679709885062073,0.0,"ic_right_abs_auc_activation,ic_right_delta_mean,ic_right_kurtosis_activation,ic_right_total_band_power_delta",4,9811
0.5985145051315375,0.6880613959683728,0.5805139983138063,0.6284122419248146,0.5753696409973695,0.4364449917730716,0.05553575635074607,523.2889469124603,0.14679709885062073,0.6,"ic_right_abs_auc_activation,ic_right_delta_mean,ic_right_kurtosis_activation,ic_right_total_band_power_delta",4,9812
0.6021581592459029,0.6892152421222189,0.5845139983138063,0.631358559028435,0.5780723437000723,0.4364449917730716,0.05553575635074607,523.2889469124603,0.14679709885062073,0.8,"ic_right_abs_auc_activation,ic_right_delta_mean,ic_right_kurtosis_activation,ic_right_total_band_power_delta",4,9813
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.024110541266728708,1124.6836467337366,0.20214334583129395,0.0,"auc_difference,delta_variance,ic_left_abs_auc_activation,ic_right_delta_mean,ic_right_extrema_abs_slope",5,9814
0.49433369657493953,0.746070596070596,0.4580022676396197,0.5628610947113886,0.5595182680370084,0.2767487684627032,0.024110541266728708,1124.6836467337366,0.20214334583129395,0.6,"auc_difference,delta_variance,ic_left_abs_auc_activation,ic_right_delta_mean,ic_right_extrema_abs_slope",5,9815
0.5388421011428671,0.7402610449772362,0.5072660987876849,0.5965291785839731,0.5761146473906262,0.3191050903002785,0.024110541266728708,1124.6836467337366,0.20214334583129395,0.8,"auc_difference,delta_variance,ic_left_abs_auc_activation,ic_right_delta_mean,ic_right_extrema_abs_slope",5,9816
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.009859724294210555,776.9432925974127,0.13119700246657845,0.0,"ic_left_abs_auc_activation,ic_left_delta_mean,ic_left_kurtosis_activation,ic_right_auc_difference,ic_right_peak_amplitude",5,9817
0.5698010379341237,0.6785147183643424,0.5485509782829897,0.605546193311613,0.5535262417903091,0.44006568142796254,-0.009859724294210555,776.9432925974127,0.13119700246657845,0.6,"ic_left_abs_auc_activation,ic_left_delta_mean,ic_left_kurtosis_activation,ic_right_auc_difference,ic_right_peak_amplitude",5,9818
0.5768156446624377,0.681144252572824,0.5561873419193534,0.611338952362799,0.5586098968739641,0.44006568142796254,-0.009859724294210555,776.9432925974127,0.13119700246657845,0.8,"ic_left_abs_auc_activation,ic_left_delta_mean,ic_left_kurtosis_activation,ic_right_auc_difference,ic_right_peak_amplitude",5,9819
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.00738065605718313,951.6475066866262,0.22911733106851723,0.0,"abs_auc_activation,extrema_abs_slope,ic_left_total_band_power_delta,power_epoch,power_ic_left",5,9820
0.575986138429171,0.7661358249593544,0.545593859929645,0.631114043140587,0.608179972727125,0.3143349753578314,0.00738065605718313,951.6475066866262,0.22911733106851723,0.6,"abs_auc_activation,extrema_abs_slope,ic_left_total_band_power_delta,power_epoch,power_ic_left",5,9821
0.5979776983078088,0.763916940107323,0.5711732999970928,0.6462756638927935,0.6182715935340102,0.3345648604146204,0.00738065605718313,951.6475066866262,0.22911733106851723,0.8,"abs_auc_activation,extrema_abs_slope,ic_left_total_band_power_delta,power_epoch,power_ic_left",5,9822
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.003750017683126155,857.3855118568454,0.23043469902143304,0.0,"extrema_abs_slope,ic_left_total_band_power_delta,ic_right_auc_difference,power_epoch",4,9823
0.5067380667269473,0.7480010555482254,0.48976992179550544,0.5472659416939705,0.5521534397339811,0.30701970442171467,-0.003750017683126155,857.3855118568454,0.23043469902143304,0.6,"extrema_abs_slope,ic_left_total_band_power_delta,ic_right_auc_difference,power_epoch",4,9824
0.5352958714327659,0.7415764951748726,0.5241937378259732,0.5676010839313592,0.5550791839994998,0.3531937602491158,-0.003750017683126155,857.3855118568454,0.23043469902143304,0.8,"extrema_abs_slope,ic_left_total_band_power_delta,ic_right_auc_difference,power_epoch",4,9825
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.017430472383864144,342.49759602540706,0.1329319847872526,0.0,"delta_variance,ic_left_auc_difference,ic_left_delta_mean,ic_left_peak_amplitude",4,9826
0.559438112724444,0.7379813790860303,0.530979329592697,0.6111379881675852,0.5923228462500132,0.3302955664901762,0.017430472383864144,342.49759602540706,0.1329319847872526,0.6,"delta_variance,ic_left_auc_difference,ic_left_delta_mean,ic_left_peak_amplitude",4,9827
0.6022415190541489,0.7284654204491161,0.5832414454748961,0.638338744997357,0.6087043728261138,0.3743021346330328,0.017430472383864144,342.49759602540706,0.1329319847872526,0.8,"delta_variance,ic_left_auc_difference,ic_left_delta_mean,ic_left_peak_amplitude",4,9828
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.009109682791999904,618.4112749743023,0.1878378042261683,0.0,"ic_left_auc_difference,ic_left_delta_mean,ic_left_extrema_line_length,ic_right_abs_auc_activation,power_epoch",5,9829
0.55339196129698,0.730095590502621,0.5311910922464168,0.5972114597887794,0.572139433617889,0.3494252873427935,0.009109682791999904,618.4112749743023,0.1878378042261683,0.6,"ic_left_auc_difference,ic_left_delta_mean,ic_left_extrema_line_length,ic_right_abs_auc_activation,power_epoch",5,9830
0.5637721512460204,0.7221320362468046,0.5425118469633979,0.6047990739897207,0.5723893390061885,0.36988505745703815,0.009109682791999904,618.4112749743023,0.1878378042261683,0.8,"ic_left_auc_difference,ic_left_delta_mean,ic_left_extrema_line_length,ic_right_abs_auc_activation,power_epoch",5,9831
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.05203951830788078,81.92649845659957,0.2271735152316699,0.0,"ic_right_auc_difference,ic_right_delta_mean,ic_right_peak_amplitude",3,9832
0.5822657096337849,0.7331476040835646,0.5620823909061837,0.6216417709151757,0.5883772592539569,0.3593924466198004,0.05203951830788078,81.92649845659957,0.2271735152316699,0.6,"ic_right_auc_difference,ic_right_delta_mean,ic_right_peak_amplitude",3,9833
0.6117157213521347,0.6917644131391677,0.6071486466843038,0.627633828160144,0.5631149132031821,0.48962233167183145,0.05203951830788078,81.92649845659957,0.2271735152316699,0.8,"ic_right_auc_difference,ic_right_delta_mean,ic_right_peak_amplitude",3,9834
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.022979735486852712,995.8785387093409,0.2584321639514472,0.0,"ic_left_extrema_abs_slope,ic_left_kurtosis_activation,ic_right_delta_variance,ic_right_extrema_line_length,kurtosis_activation",5,9835
0.3122604663915859,0.5058618707399195,0.2879943018286478,0.3584427405552687,0.44856118896027886,0.29107553365035255,0.022979735486852712,995.8785387093409,0.2584321639514472,0.6,"ic_left_extrema_abs_slope,ic_left_kurtosis_activation,ic_right_delta_variance,ic_right_extrema_line_length,kurtosis_activation",5,9836
0.3171400596516283,0.4877277277277277,0.2955414716399686,0.35765403055725636,0.439572424915335,0.33153530376393053,0.022979735486852712,995.8785387093409,0.2584321639514472,0.8,"ic_left_extrema_abs_slope,ic_left_kurtosis_activation,ic_right_delta_variance,ic_right_extrema_line_length,kurtosis_activation",5,9837
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.07612880415324588,639.020362330142,0.20327575027021766,0.0,"ic_left_kurtosis_activation,ic_right_delta_variance,peak_amplitude",3,9838
0.6219315763288095,0.8416666666666668,0.5849269413030206,0.6880285415986114,0.6632402548923164,0.21209359605095995,0.07612880415324588,639.020362330142,0.20327575027021766,0.6,"ic_left_kurtosis_activation,ic_right_delta_variance,peak_amplitude",3,9839
0.6418739984675668,0.8199716765680509,0.6102721748989738,0.6971098201302838,0.6629415239690754,0.2501806239640911,0.07612880415324588,639.020362330142,0.20327575027021766,0.8,"ic_left_kurtosis_activation,ic_right_delta_variance,peak_amplitude",3,9840
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.15847108317599884,626.9688352771074,0.25637566464855527,0.0,"extrema_abs_slope,ic_left_delta_mean,power_ic_right",3,9841
0.6717321315258685,0.8880888376856119,0.6357390470099137,0.7362503797513018,0.714253102274988,0.1644827586144728,0.15847108317599884,626.9688352771074,0.25637566464855527,0.6,"extrema_abs_slope,ic_left_delta_mean,power_ic_right",3,9842
0.6918748715810354,0.865218991534781,0.6627853591883012,0.7439243848387151,0.7151641256579213,0.2151724137850343,0.15847108317599884,626.9688352771074,0.25637566464855527,0.8,"extrema_abs_slope,ic_left_delta_mean,power_ic_right",3,9843
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.019692431623135435,1118.1324719950255,0.1704297185648587,0.0,"ic_left_peak_amplitude,ic_right_delta_mean,ic_right_extrema_abs_slope,ic_right_kurtosis_activation,peak_amplitude",5,9844
0.5591760092375961,0.7532548216419184,0.5335445533040672,0.6094060443001238,0.5830339294098081,0.32805418717901896,0.019692431623135435,1118.1324719950255,0.1704297185648587,0.6,"ic_left_peak_amplitude,ic_right_delta_mean,ic_right_extrema_abs_slope,ic_right_kurtosis_activation,peak_amplitude",5,9845
